"","BIZYGOMATIC_BRTH","ACROMION_HT","ACR_RADL_LNTH","BIACROMIAL_BRTH","BIDELTOID_BRTH","BUTTOCK_CIRC","BUTT_KNEE_LNTH","BUTT_POPLITEAL_LNTH","CHEST_BRTH","CHEST_CIRC","CHEST_DEPTH","CHEST_HT","EYE_HT_SITTING","FOOT_LNTH","FOREARM_HAND_LENTH","FUNCTIONAL_LEG_LNTH","GLUTEAL_FURROW_HT","HAND_BRTH_AT_METACARPALE","HAND_CIRC_AT_METACARPALE","HAND_LNTH","HEAD_BRTH","HEAD_CIRC","HEAD_LNTH","HIP_BRTH","HIP_BRTH_SITTING","KNEE_HT_SITTING","LATERAL_FEMORAL_EPICONDYLE_HT","LATERAL_MALLEOUS_HT","OVRHD_REACH","POPLITEAL_HT_SITTING","RADIALE_STYLION_LNTH","SITTING_HT","SLEEVE_OUTSEAM_LNTH","STATURE","THUMB_TIP_REACH","TROCHANTERION_HT","WAIST_CIRC_NATURAL","WAIST_CIRC_OMPHALION","WAIST_HT_NATURAL","WAIST_HT_OMPHALION","WEIGHT","GENDER","MASS","BMI"
"11",119.822519477035,1204.79637084296,277.622579251057,333.554300095916,415.970059810212,818.832075989727,513.513964111197,408.193405465984,261.339042842453,792.979087152723,188.476287466302,1056.12519625305,679.722513202467,230.160606464431,394.229887842743,897.92525414055,664.956310945567,78.1286394532936,183.892185424808,162.692038336139,130.024539679055,518.000487259723,174.342288485965,285.811824764957,305.533642351762,462.853704879862,408.346485132189,53.6204992750151,1840.51562393852,347.093338905612,216.211527510144,813.456569187086,492.856690266071,1519.81099469802,675.219072684483,768.587220563108,659.255524693683,665.939750894094,935.41076883107,880.820738371104,504.79115020612,0.517424868432178,51.4558541835318,18.8422829252007
"12",120.320683540908,1210.82684246719,279.27770382698,334.995963384627,418.135374751726,823.975567736822,516.070572614711,410.492306593428,263.317801251505,798.928983680502,190.122457403864,1061.62835584158,682.463715399873,231.143882250141,396.451915998623,902.686640111676,669.311847377325,78.4671549101722,184.667066806459,163.547936099781,130.54290576313,519.329588848084,174.903243207840,287.411525403819,307.710005836528,465.427028806954,410.970624749095,54.0984613186856,1850.56586130716,349.508697414331,217.535286307356,816.153871232983,495.898293044145,1526.13223533857,678.909729072218,773.331847890624,664.95791647359,672.358997706902,940.400369620157,885.926542462975,514.214159061661,0.529641960370604,52.4164654700247,19.095642851145
"13",120.818847604780,1216.85731409142,280.932828402903,336.437626673338,420.30068969324,829.119059483918,518.627181118225,412.791207720871,265.296559660557,804.878880208282,191.768627341426,1067.13151543011,685.204917597279,232.127158035852,398.673944154503,907.448026082801,673.667383809083,78.8056703670509,185.441948188109,164.403833863423,131.061271847205,520.658690436446,175.464197929714,289.011226042681,309.886369321294,468.000352734046,413.594764366002,54.5764233623561,1860.61609867581,351.924055923049,218.859045104567,818.85117327888,498.939895822219,1532.45347597913,682.600385459952,778.07647521814,670.660308253497,678.77824451971,945.389970409244,891.032346554845,523.637167917203,0.54185905230903,53.3770767565176,19.3490027770893
"14",121.317011668653,1222.88778571565,282.587952978825,337.879289962049,422.466004634753,834.262551231014,521.183789621739,415.090108848315,267.275318069609,810.82877673606,193.414797278988,1072.63467501864,687.946119794685,233.110433821562,400.895972310383,912.209412053926,678.022920240841,79.1441858239295,186.216829569759,165.259731627065,131.579637931279,521.987792024807,176.025152651588,290.610926681543,312.062732806059,470.573676661138,416.218903982909,55.0543854060266,1870.66633604445,354.339414431768,220.182803901779,821.548475324776,501.981498600293,1538.77471661969,686.291041847687,782.821102545657,676.362700033404,685.197491332518,950.379571198331,896.138150646716,533.060176772744,0.554076144247456,54.3376880430104,19.6023627030336
"15",121.815175732525,1228.91825733988,284.243077554748,339.32095325076,424.631319576267,839.40604297811,523.740398125253,417.389009975758,269.254076478660,816.77867326384,195.060967216550,1078.13783460717,690.687321992091,234.093709607273,403.118000466263,916.970798025052,682.378456672598,79.4827012808082,186.991710951410,166.115629390707,132.098004015354,523.316893613169,176.586107373463,292.210627320405,314.239096290824,473.14700058823,418.843043599815,55.5323474496971,1880.71657341310,356.754772940487,221.506562698990,824.245777370673,505.023101378367,1545.09595726024,689.981698235422,787.565729873173,682.06509181331,691.616738145325,955.369171987418,901.243954738587,542.483185628285,0.566293236185881,55.2982993295033,19.8557226289778
"16",122.313339796398,1234.94872896410,285.898202130670,340.762616539471,426.796634517781,844.549534725204,526.297006628767,419.687911103202,271.232834887712,822.72856979162,196.707137154112,1083.64099419570,693.428524189497,235.076985392984,405.340028622143,921.732183996177,686.733993104356,79.8212167376868,187.766592333060,166.971527154349,132.616370099428,524.64599520153,177.147062095337,293.810327959266,316.41545977559,475.720324515322,421.467183216722,56.0103094933676,1890.76681078174,359.170131449205,222.830321496202,826.94307941657,508.064704156442,1551.4171979008,693.672354623156,792.31035720069,687.767483593217,698.035984958133,960.358772776505,906.349758830458,551.906194483827,0.578510328124307,56.2589106159962,20.1090825549221
"17",122.811503860270,1240.97920058833,287.553326706593,342.204279828182,428.961949459294,849.6930264723,528.853615132281,421.986812230645,273.211593296764,828.678466319398,198.353307091674,1089.14415378423,696.169726386903,236.060261178694,407.562056778023,926.493569967302,691.089529536114,80.1597321945654,188.541473714711,167.827424917991,133.134736183503,525.975096789891,177.708016817211,295.410028598128,318.591823260356,478.293648442414,424.091322833628,56.4882715370381,1900.81704815039,361.585489957924,224.154080293413,829.640381462466,511.106306934516,1557.73843854136,697.363011010891,797.054984528205,693.469875373124,704.455231770941,965.348373565591,911.455562922329,561.329203339368,0.590727420062733,57.219521902489,20.3624424808664
"18",123.309667924143,1247.00967221256,289.208451282516,343.645943116893,431.127264400808,854.836518219396,531.410223635795,424.285713358088,275.190351705816,834.628362847177,199.999477029236,1094.64731337276,698.910928584309,237.043536964405,409.784084933903,931.254955938428,695.445065967872,80.4982476514441,189.316355096361,168.683322681633,133.653102267577,527.304198378253,178.268971539085,297.00972923699,320.768186745121,480.866972369507,426.715462450535,56.9662335807086,1910.86728551903,364.000848466643,225.477839090625,832.337683508362,514.14790971259,1564.05967918191,701.053667398626,801.799611855722,699.17226715303,710.874478583749,970.337974354678,916.5613670142,570.752212194909,0.602944512001159,58.1801331889819,20.6158024068107
"19",123.807831988015,1253.04014383679,290.863575858438,345.087606405604,433.292579342321,859.980009966491,533.966832139309,426.584614485532,277.169110114868,840.578259374957,201.645646966798,1100.15047296129,701.652130781715,238.026812750115,412.006113089783,936.016341909553,699.80060239963,80.8367631083227,190.091236478012,169.539220445275,134.171468351652,528.633299966614,178.829926260960,298.609429875852,322.944550229887,483.440296296599,429.339602067442,57.4441956243791,1920.91752288768,366.416206975361,226.801597887836,835.034985554259,517.189512490664,1570.38091982247,704.74432378636,806.544239183238,704.874658932937,717.293725396556,975.327575143765,921.66717110607,580.17522105045,0.615161603939585,59.1407444754747,20.869162332755
"20",124.305996051888,1259.07061546102,292.518700434361,346.529269694315,435.457894283835,865.123501713587,536.523440642823,428.883515612975,279.147868523919,846.528155902736,203.291816904360,1105.65363254982,704.39333297912,239.010088535826,414.228141245663,940.777727880678,704.156138831387,81.1752785652014,190.866117859662,170.395118208918,134.689834435726,529.962401554976,179.390880982834,300.209130514714,325.120913714652,486.013620223691,431.963741684348,57.9221576680496,1930.96776025632,368.83156548408,228.125356685048,837.732287600155,520.231115268738,1576.70216046303,708.434980174095,811.288866510754,710.577050712844,723.712972209364,980.317175932852,926.772975197941,589.598229905992,0.627378695878011,60.1013557619676,21.1225222586993
